"word_pos_id","word_id","pos_tag_id","lemma_word_id","frequency_count","level"
"87115","31267","12",,"1325903","4.21448447575757"
"87116","136992","14",,"28590","6"
"87117","30901","14",,"1270983","6"
"87118","15099","7",,"87808","2"
"87119","32527","13","22784","1294393","4"
"87120","54994","14",,"440749","6"
"87121","90736","14",,"121044","6"
"87122","89109","14",,"127762","6"
"87123","116773","12",,"52879","3"
"87124","8425","27",,"52075","6"
"87125","94211","14","28948","108244","6"
"87126","48550","14",,"579558","6"
"87127","6234","7",,"16472122","4"
"87128","112572","12",,"60377","1"
"87129","28088","14",,"1700320","2.88716323093868"
"87130","130975","14",,"34161","6"
"87131","1868","12",,"86663084","3"
"87132","52859","7",,"439224","3"
"87133","32777","14",,"1287627","6"
"87134","100433","14",,"88366","6"
"87135","10744","13","3664","8362908","3"
"87136","19716","27",,"195805","2"
"87137","120324","13","39793","47309","3.91830336568126"
"87138","7791","13","8948","14110843","4"
"87139","34684","14",,"649083","6"
"87140","42317","7",,"687404","6"
"87141","6304","12",,"19657391","1"
"87142","64997","7",,"49037","6"
"87143","17913","20",,"3602394","4"
"87144","95363","7",,"25864","6"
"87145","15329","12",,"4966901","5.90323573779283"
"87146","87920","14",,"132831","6"
"87147","92395","13","20147","114642","6"
"87148","140802","12",,"25439","6"
"87149","169690","14",,"10820","6"
"87150","39340","27",,"163750","6"
"87151","54142","14",,"457369","6"
"87152","42922","7",,"583033","6"
"87153","24126","12",,"151716","2"
"87154","103802","14",,"79490","6"
"87155","2408","12",,"65660044","3"
"87156","33024","12",,"1270471","6"
"87157","36666","14",,"1021937","6"
"87158","19330","12",,"3135853","6"
"87159","57580","14",,"397067","6"
"87160","147566","14",,"20643","6"
"87161","38698","14",,"910123","2"
"87162","140449","12",,"25710","6"
"87163","1337","13","310","119026345","2"
"87164","10820","13","9771","8677046","4.87974727128241"
"87165","7022","27",,"42585","6"
"87166","104243","14",,"78366","6"
"87167","11540","14",,"7857386","5.2645361677111"
"87168","8688","12",,"12182420","1.5"
"87169","11686","32","8042","6121903","4"
"87170","54804","7",,"417201","6"
"87171","2767","7",,"55069633","3"
"87172","39034","12",,"504465","6"
"87173","20100","14",,"2978347","6"
"87174","6745","12",,"10542064","4"
"87175","1255","13","172","128627255","2"
"87176","25134","12",,"2092559","6"
"87177","36291","12",,"1039350","6"
"87178","16859","14",,"3502488","6"
"87179","32138","14","13375","1337768","5.61085161805241"
"87180","24201","13","5393","2065064","4"
"87181","30157","12",,"1365284","6"
"87182","1611","13","595","101351587","1"
"87183","3633","14",,"40270182","2.98697489108362"
"87184","8218","12",,"3946920","3"
"87185","118124","14",,"50654","6"
"87186","19022","27","81165","2889476","4"
"87187","71825","14",,"232172","6"
"87188","75598","20",,"61121","6"
"87189","163839","14","104857","12672","6"
"87190","10561","14",,"8678188","5.11307563065836"
"87191","79275","12",,"178502","6"
"87192","29677","13","25649","1548260","6"
"87193","20528","12",,"2933099","4"
"87194","29771","12",,"1092384","6"
"87195","95455","14",,"103808","6"
"87196","62029","13","20566","320601","6"
"87197","162945","14",,"13005","6"
"87198","60057","12",,"359613","4.21448447575757"
"87199","40618","13","38418","842156","3"
"87200","158778","14",,"14615","6"
"87201","18502","13","16900","3598043","4"
"87202","21964","27",,"91226","6"
"87203","68326","7",,"198832","6"
"87204","33909","14",,"884942","6"
"87205","101086","14",,"86636","6"
"87206","35011","7",,"1051558","6"
"87207","6979","12",,"16390948","2"
"87208","163021","14","34825","12977","6"
"87209","37760","12",,"974777","6"
"87210","159100","14",,"14505","6"
"87211","9442","12",,"10699679","4.80384374125324"
"87212","155290","14",,"16240","6"
"87213","27984","14",,"1724672","6"
"87214","1359","7","141","731265","1.5"
"87215","17100","13","4981","2568625","3.5"
"87216","363","7",,"55423417","2"
"87217","3833","7",,"252487","6"
"87218","47253","14",,"612688","6"
"87219","35936","14",,"552616","6"
"87220","6956","27","483","16995185","1"
"87221","108130","13","107083","69446","6"
"87222","36349","7",,"789898","6"
"87223","37402","27",,"971634","6"
"87224","157365","14","37642","15248","6"
"87225","16481","12",,"4273418","2"
"87226","21423","14",,"2797014","6"
"87227","58125","14",,"388543","6"
"87228","5461","27","5347","5769970","3"
"87229","10288","14",,"9259675","5.01719741424571"
"87230","59572","14",,"366774","6"
"87231","13257","14",,"6314479","3"
"87232","155472","12",,"16136","6"
"87233","10872","14",,"8633319","5.12088879104988"
"87234","129915","14",,"16732","6"
"87235","50774","13","15922","463783","3"
"87236","124852","14",,"41163","6"
"87237","32821","7",,"1065182","6"
"87238","97726","14",,"96445","6"
"87239","98795","12",,"93250","6"
"87240","31952","27",,"41486","6"
"87241","10314","12",,"8749395","5.10079408615871"
"87242","7031","7",,"16665428","3"
"87243","21802","14",,"2258181","6"
"87244","6142","13","730","20377706","2.5"
"87245","28847","12",,"1625887","6"
"87246","310","12",,"382225962","1"
"87247","133524","14",,"31729","6"
"87248","11686","12","8042","1587334","4"
"87249","166494","14",,"11789","6"
"87250","117578","12",,"51556","6"
"87251","25177","12",,"265551","6"
"87252","51889","13","9412","503168","4.79560560971911"
"87253","15782","14",,"1398321","6"
"87254","19419","12",,"3003996","6"
"87255","718","13","896","211372271","2.5"
"87256","6201","12",,"6047142","3"
"87257","61326","14",,"342573","6"
"87258","18023","12",,"240546","6"
"87259","129474","14",,"35742","6"
"87260","63631","12",,"79011","6"
"87261","90503","14",,"121937","6"
"87262","22463","13","13174","2583903","4"
"87263","68425","14",,"262713","6"
"87264","70670","14",,"241776","1"
"87265","42854","14",,"755066","3"
"87266","117644","14",,"51455","6"
"87267","8747","12",,"4100895","3"
"87268","240","7",,"479839839","2"
"87269","4132","7",,"879468","3"
"87270","20064","12",,"961710","6"
"87271","57608","12",,"385666","6"
"87272","109905","14",,"65628","6"
"87273","7001","12",,"16813848","4.09673591065888"
"87274","137097","12",,"28511","5.71689951229573"
"87275","1220","27",,"86981185","2"
"87276","131433","14",,"33701","6"
"87277","93813","14",,"109610","6"
"87278","11639","12",,"7745188","5.28655140748042"
"87279","2638","7",,"29457359","4"
"87280","18222","14",,"3679681","6"
"87281","225","7",,"2154146","1"
"87282","24747","12",,"2152721","6"
"87283","3926","20",,"10645552","2"
"87284","72965","14",,"223098","6"
"87285","54407","14",,"452136","6"
"87286","33200","12",,"1256770","6"
"87287","7254","14",,"15746543","4.19345379786409"
"87288","35042","14",,"1130639","6"
"87289","16917","12",,"2140199","3"
"87290","3669","18",,"211506","2"
"87291","22300","14",,"2615018","6"
"87292","70280","12",,"63011","1.98484922860772"
"87293","8686","14",,"12186436","4.60030872928273"
"87294","10702","13","6869","8660551","3"
"87295","32789","13","15619","1286983","4"
"87296","74601","14",,"210112","6"
"87297","5698","12",,"21584459","3.77226343442784"
"87298","15874","13","14321","4545072","2"
"87299","40414","27",,"52314","6"
"87300","16423","7",,"2293885","6"
"87301","27411","12",,"1713573","6"
"87302","114596","14",,"56630","6"
"87303","75986","14",,"169552","6"
"87304","97987","12",,"95595","6"
"87305","55367","7",,"321192","3"
"87306","142489","14",,"24147","6"
"87307","7439","14",,"5003258","4"
"87308","51177","14",,"379237","4"
"87309","24787","12",,"338755","4"
"87310","57942","14",,"299876","6"
"87311","17913","12",,"15968","4"
"87312","35141","7",,"1058656","6"
"87313","34957","14",,"1011969","5.60058798432971"
"87314","4012","13","1282","5576850","2"
"87315","26143","13","42508","1884271","6"
"87316","58763","14",,"285046","6"
"87317","28195","14",,"1687585","6"
"87318","15749","12",,"4749357","2"
"87319","70597","12",,"242558","3"
"87320","35936","27",,"215522","6"
"87321","119923","14",,"47882","6"
"87322","72870","14",,"209705","6"
"87323","91112","14",,"119488","6"
"87324","66029","14",,"286865","6"
"87325","43949","12",,"717289","2"
"87326","86535","14",,"138935","6"
"87327","11356","14",,"8046711","5.22806733213531"
"87328","57349","14",,"400605","6"
"87329","77477","13","24784","189703","6"
"87330","63801","14",,"311693","6"
"87331","80159","13","96892","173129","6"
"87332","127353","14",,"38045","6"
"87333","74111","14",,"213791","5.66362522228506"
"87334","55656","14",,"412110","1.7820061895792"
"87335","125146","14",,"40801","6"
"87336","6261","14",,"19856453","3.87959182921451"
"87337","89478","12",,"37428","6"
"87338","121078","14",,"46257","6"
"87339","18634","12",,"127118","6"
"87340","16844","12",,"320096","1"
"87341","110800","14",,"63824","6"
"87342","132435","14",,"32722","6"
"87343","30985","12",,"1430442","5.36061426981158"
"87344","75659","14",,"202049","6"
"87345","3921","13","3022","36516435","4"
"87346","1558","13","36","105024625","1.33333333333333"
"87347","81439","14",,"101847","6"
"87348","13935","2",,"192663","6"
"87349","22563","12",,"472371","6"
"87350","19174","27",,"3018775","4"
"87351","153800","12",,"16998","6"
"87352","17831","14",,"3235174","6"
"87353","136958","14","50680","28627","6"
"87354","110149","12",,"65167","6"
"87355","54264","12",,"454941","6"
"87356","40287","14",,"838648","6"
"87357","85036","14",,"146243","6"
"87358","42394","14",,"634203","6"
"87359","95969","14","32578","102109","6"
"87360","78694","14",,"181901","6"
"87361","44260","14","14911","706033","5.85136764554629"
"87362","19004","12",,"3372672","6"
"87363","55782","14",,"427016","6"
"87364","57749","13","10083","394192","4.95032560432136"
"87365","26423","14",,"1880855","6"
"87366","129530","14",,"35687","6"
"87367","16753","12",,"4087876","3"
"87368","7205","12",,"9974384","3"
"87369","16328","12",,"453274","6"
"87370","86682","13","79305","138219","3"
"87371","51387","13","9862","496611","4.90270062999062"
"87372","15182","27",,"497680","6"
"87373","66095","14",,"286023","6"
"87374","3361","13","2568","44439991","4"
"87375","142080","14",,"24465","6"
"87376","18893","12",,"3463079","4"
"87377","153188","14",,"17308","6"
"87378","120275","14",,"47370","6"
"87379","46682","29","37927","537229","6"
"87380","26280","7","168958","1882059","4"
"87381","124618","14",,"41439","6"
"87382","17106","12","13086","4087186","5.55712589437871"
"87383","64748","14",,"278453","6"
"87384","84583","12",,"148612","6"
"87385","130676","14",,"34442","6"
"87386","6765","14",,"13166229","1"
"87387","31729","12",,"949106","4"
"87388","78921","12",,"24316","6"
"87389","16708","7",,"1330422","1"
"87390","3384","12",,"1142131","4"
"87391","18723","29","17090","2104111","3"
"87392","15908","27","7740","608376","3.5"
"87393","165653","14",,"12063","6"
"87394","22174","12",,"499716","2"
"87395","30861","14",,"1441945","6"
"87396","1190","27",,"135672853","3"
"87397","10337","7",,"9332018","4"
"87398","10886","14",,"1033154","6"
"87399","60067","12",,"20533","6"
"87400","24078","23",,"147577","6"
"87401","45827","14",,"654857","6"
"87402","145774","14",,"21797","6"
"87403","15783","27",,"360559","6"
"87404","8747","7",,"7939398","3"
"87405","732","13","1163","208866546","4"
"87406","137048","7",,"13417","6"
"87407","32918","12",,"1161530","6"
"87408","5637","7",,"20487731","3"
"87409","49534","20",,"342890","6"
"87410","29861","12",,"30526","5.60058798432971"
"87411","50004","14",,"544229","6"
"87412","103926","14",,"79147","6"
"87413","6994","12",,"16846448","3"
"87414","79137","27",,"134124","6"
"87415","23764","14",,"2187490","3.5"
"87416","2848","12",,"54112017","1"
"87417","74230","13","47899","212964","6"
"87418","30820","14","32424","1432774","6"
"87419","18191","14",,"3371741","6"
"87420","25884","30","13053","1958238","4"
"87421","35514","14",,"1101256","6"
"87422","145415","14",,"22052","6"
"87423","77011","12",,"192961","6"
"87424","155473","14",,"16136","6"
"87425","113184","13","80092","59283","6"
"87426","57363","13","43752","400338","6"
"87427","13860","14",,"5814198","5.70385304059011"
"87428","6412","14",,"19225977","3.92086042676038"
"87429","11133","14",,"8324907","5.17610275085396"
"87430","40913","14",,"828767","6"
"87431","143137","14",,"23669","6"
"87432","40582","14",,"614330","6"
"87433","61665","12",,"324796","6"
"87434","47745","14",,"600200","6"
"87435","99845","14",,"89993","5.07752102433542"
"87436","65855","14",,"289046","6"
"87437","30847","13","5593","1443060","3.67907940012018"
"87438","33771","13","15100","1214386","3"
"87439","3184","29","499","45401183","1"
"87440","69063","12",,"20674","3"
"87441","5421","27","1709","148272","3"
"87442","92285","13","121965","115018","6"
"87443","76304","14",,"167599","6"
"87444","1296","12",,"120419948","1"
"87445","11932","7",,"6502813","5.54784083591788"
"87446","47598","14",,"604124","6"
"87447","72870","7","160987","14127","6"
"87448","7119","20",,"16391636","3"
"87449","6753","12",,"17769674","4.02112508096607"
"87450","7389","14",,"15492269","4.21832907306533"
"87451","2971","12",,"51863021","3"
"87452","63085","14",,"320244","6"
"87453","57923","14",,"281210","6"
"87454","70825","14",,"186392","6"
"87455","113442","14",,"58847","6"
"87456","139840","14",,"26177","6"
"87457","45074","14",,"326892","6"
"87458","26938","12",,"424824","6"
"87459","17860","13",,"3797794","3.57334104916552"
"87460","77408","12",,"190146","6"
"87461","55090","14",,"438988","6"
"87462","54949","14",,"441708","6"
"87463","20644","13","14105","2980720","5.73002492174447"
"87464","29391","13","32663","1558257","4"
"87465","48598","12",,"578018","6"
"87466","93352","12",,"42700","6"
"87467","24449","14",,"2198059","1.5"
"87468","147646","14",,"20593","6"
"87469","120356","13","98969","47253","6"
"87470","112954","13","119801","59706","6"
"87471","52386","13","71851","479916","3"
"87472","12484","3",,"258063","6"
"87473","91476","14",,"118157","6"
"87474","120719","14",,"46748","6"
"87475","50062","14",,"542959","2"
"87476","44809","14",,"687663","6"
"87477","13156","13","1783","6405110","1"
"87478","53568","14",,"428023","6"
"87479","15837","12",,"1899700","6"
"87480","9006","12",,"11139682","3"
"87481","91716","14",,"117194","6"
"87482","12486","12",,"4483078","3"
"87483","46905","14","63214","621991","6"
"87484","106926","14",,"72113","6"
"87485","34631","14","22202","1156612","6"
"87486","7165","12",,"15038399","3"
"87487","114888","14",,"27657","6"
"87488","55629","14","85189","429584","6"
"87489","27129","14",,"1825929","6"
"87490","162084","14",,"13322","6"
"87491","119150","14",,"49054","6"
"87492","151805","14",,"18052","6"
"87493","79420","14","137667","177565","6"
"87494","111221","13","59622","62957","6"
"87495","17144","7",,"224921","6"
"87496","47260","12",,"560197","4"
"87497","147292","14",,"20806","6"
"87498","142116","14",,"24437","6"
"87499","12145","27",,"456140","6"
"87500","70616","13","21129","242395","4"
"87501","17447","7",,"542054","6"
"87502","50843","14",,"525253","3"
"87503","91611","7",,"104239","2.5"
"87504","140239","14",,"25880","6"
"87505","97263","13","117817","98001","6"
"87506","82801","14",,"158068","6"
"87507","6600","14",,"18361534","1"
"87508","483","27",,"86257208","1"
"87509","59954","7",,"185563","6"
"87510","36","2",,"2687894603","1"
"87511","61382","7",,"29774","6"
"87512","61421","13",,"326642","2.88716323093868"
"87513","22696","12",,"1673316","2"
"87514","5616","7",,"195903","6"
"87515","76989","14",,"193100","6"
"87516","43796","14",,"708415","6"
"87517","12465","7",,"5486010","5.78027873274341"
"87518","10482","12",,"6643014","5.51692955966686"
"87519","156151","14",,"15797","6"
"87520","61734","14",,"337014","6"
"87521","43997","14","149796","662020","6"
"87522","92442","14",,"114466","6"
"87523","16945","13","3341","4191520","2"
"87524","15801","20",,"240098","6"
"87525","30614","7",,"44460","6"
"87526","32807","13","37219","1286050","6"
"87527","21053","12",,"2868386","6"
